////////////////////////////////////////////////////////////////////
SOLUTION = long04;
2010-01-06, 11, E;
2010-01-06, 12, E;
2010-01-06, 21, L;
2010-01-06, 48, DH;
2010-01-06, 44, L;
2010-01-06, 46, N;
2010-01-07, 35, D;
2010-01-07, 33, D;
2010-01-07, 34, N;
2010-01-07, 37, D;
2010-01-07, 38, L;
2010-01-07, 41, E;
2010-01-07, 40, E;
2010-01-07, 22, L;
2010-01-07, 23, N;
2010-01-07, 24, E;
2010-01-07, 26, E;
2010-01-07, 27, L;
2010-01-07, 29, E;
2010-01-07, 3, D;
2010-01-07, 2, N;
2010-01-07, 0, E;
2010-01-07, 6, N;
2010-01-07, 4, E;
2010-01-07, 31, L;
2010-01-07, 8, L;
2010-01-07, 19, L;
2010-01-07, 15, DH;
2010-01-07, 16, L;
2010-01-07, 13, E;
2010-01-07, 21, DH;
2010-01-07, 20, N;
2010-01-07, 47, L;
2010-01-07, 46, N;
2010-01-07, 10, D;
2010-01-08, 36, N;
2010-01-08, 33, N;
2010-01-08, 34, E;
2010-01-08, 41, L;
2010-01-08, 40, D;
2010-01-08, 22, E;
2010-01-08, 24, L;
2010-01-08, 25, DH;
2010-01-08, 26, L;
2010-01-08, 27, L;
2010-01-08, 29, L;
2010-01-08, 3, D;
2010-01-08, 2, D;
2010-01-08, 7, L;
2010-01-08, 6, E;
2010-01-08, 31, E;
2010-01-08, 9, E;
2010-01-08, 8, N;
2010-01-08, 19, N;
2010-01-08, 18, E;
2010-01-08, 13, DH;
2010-01-08, 14, L;
2010-01-08, 11, N;
2010-01-08, 12, L;
2010-01-08, 21, D;
2010-01-08, 20, E;
2010-01-08, 48, N;
2010-01-08, 45, D;
2010-01-08, 47, E;
2010-01-09, 36, L;
2010-01-09, 37, L;
2010-01-09, 38, L;
2010-01-09, 22, N;
2010-01-09, 24, N;
2010-01-09, 27, E;
2010-01-09, 29, E;
2010-01-09, 2, E;
2010-01-09, 6, D;
2010-01-09, 5, L;
2010-01-09, 4, D;
2010-01-09, 9, D;
2010-01-09, 19, L;
2010-01-09, 18, L;
2010-01-09, 13, N;
2010-01-09, 11, DH;
2010-01-09, 12, E;
2010-01-09, 21, E;
2010-01-09, 48, E;
2010-01-09, 45, N;
2010-01-10, 36, L;
2010-01-10, 37, L;
2010-01-10, 38, L;
2010-01-10, 22, N;
2010-01-10, 24, N;
2010-01-10, 27, E;
2010-01-10, 29, E;
2010-01-10, 2, E;
2010-01-10, 6, D;
2010-01-10, 5, L;
2010-01-10, 4, D;
2010-01-10, 9, D;
2010-01-10, 19, L;
2010-01-10, 18, L;
2010-01-10, 13, N;
2010-01-10, 11, DH;
2010-01-10, 12, E;
2010-01-10, 21, E;
2010-01-10, 48, E;
2010-01-10, 45, N;
2010-01-11, 36, N;
2010-01-11, 33, N;
2010-01-11, 39, E;
2010-01-11, 43, E;
2010-01-11, 41, D;
2010-01-11, 40, D;
2010-01-11, 23, E;
2010-01-11, 25, DH;
2010-01-11, 26, L;
2010-01-11, 28, L;
2010-01-11, 3, D;
2010-01-11, 1, L;
2010-01-11, 0, N;
2010-01-11, 7, L;
2010-01-11, 30, E;
2010-01-11, 32, L;
2010-01-11, 4, L;
2010-01-11, 31, L;
2010-01-11, 19, L;
2010-01-11, 17, D;
2010-01-11, 18, E;
2010-01-11, 15, E;
2010-01-11, 16, E;
2010-01-11, 14, N;
2010-01-11, 11, N;
2010-01-11, 12, D;
2010-01-11, 21, DH;
2010-01-11, 20, N;
2010-01-11, 44, E;
2010-01-12, 35, D;
2010-01-12, 33, D;
2010-01-12, 34, N;
2010-01-12, 39, L;
2010-01-12, 38, L;
2010-01-12, 43, L;
2010-01-12, 41, E;
2010-01-12, 40, N;
2010-01-12, 23, D;
2010-01-12, 24, E;
2010-01-12, 28, N;
2010-01-12, 3, E;
2010-01-12, 7, N;
2010-01-12, 30, L;
2010-01-12, 6, N;
2010-01-12, 5, D;
2010-01-12, 32, E;
2010-01-12, 31, L;
2010-01-12, 9, E;
2010-01-12, 19, E;
2010-01-12, 17, L;
2010-01-12, 18, L;
2010-01-12, 16, N;
2010-01-12, 14, E;
2010-01-12, 11, DH;
2010-01-12, 21, D;
2010-01-12, 45, E;
2010-01-12, 44, L;
2010-01-12, 10, DH;
2010-01-13, 35, N;
2010-01-13, 33, DH;
2010-01-13, 37, N;
2010-01-13, 38, L;
2010-01-13, 42, E;
2010-01-13, 23, N;
2010-01-13, 24, N;
2010-01-13, 25, E;
2010-01-13, 26, L;
2010-01-13, 27, L;
2010-01-13, 28, E;
2010-01-13, 3, L;
2010-01-13, 2, D;
2010-01-13, 0, E;
2010-01-13, 7, D;
2010-01-13, 30, E;
2010-01-13, 5, E;
2010-01-13, 4, N;
2010-01-13, 31, DH;
2010-01-13, 9, D;
2010-01-13, 8, L;
2010-01-13, 17, E;
2010-01-13, 18, L;
2010-01-13, 16, D;
2010-01-13, 13, N;
2010-01-13, 12, E;
2010-01-13, 45, L;
2010-01-13, 46, L;
2010-01-13, 10, D;
2010-01-14, 36, D;
2010-01-14, 33, N;
2010-01-14, 34, L;
2010-01-14, 37, L;
2010-01-14, 42, E;
2010-01-14, 41, N;
2010-01-14, 23, E;
2010-01-14, 26, DH;
2010-01-14, 27, L;
2010-01-14, 29, N;
2010-01-14, 3, E;
2010-01-14, 1, D;
2010-01-14, 7, N;
2010-01-14, 6, L;
2010-01-14, 32, E;
2010-01-14, 4, D;
2010-01-14, 31, L;
2010-01-14, 8, L;
2010-01-14, 19, L;
2010-01-14, 15, N;
2010-01-14, 16, L;
2010-01-14, 13, D;
2010-01-14, 14, D;
2010-01-14, 11, N;
2010-01-14, 12, E;
2010-01-14, 21, DH;
2010-01-14, 20, E;
2010-01-14, 48, E;
2010-01-14, 46, E;
2010-01-15, 35, N;
2010-01-15, 33, E;
2010-01-15, 34, N;
2010-01-15, 41, D;
2010-01-15, 22, N;
2010-01-15, 23, N;
2010-01-15, 24, L;
2010-01-15, 25, N;
2010-01-15, 26, L;
2010-01-15, 27, N;
2010-01-15, 28, L;
2010-01-15, 29, DH;
2010-01-15, 2, L;
2010-01-15, 0, E;
2010-01-15, 30, E;
2010-01-15, 6, E;
2010-01-15, 32, L;
2010-01-15, 31, L;
2010-01-15, 9, E;
2010-01-15, 8, E;
2010-01-15, 19, L;
2010-01-15, 17, D;
2010-01-15, 15, D;
2010-01-15, 16, E;
2010-01-15, 13, L;
2010-01-15, 14, DH;
2010-01-15, 21, E;
2010-01-15, 20, D;
2010-01-15, 48, D;
2010-01-16, 34, E;
2010-01-16, 39, L;
2010-01-16, 22, L;
2010-01-16, 25, N;
2010-01-16, 26, L;
2010-01-16, 27, N;
2010-01-16, 28, E;
2010-01-16, 29, N;
2010-01-16, 7, E;
2010-01-16, 30, D;
2010-01-16, 32, N;
2010-01-16, 4, L;
2010-01-16, 9, L;
2010-01-16, 19, E;
2010-01-16, 17, L;
2010-01-16, 15, E;
2010-01-16, 13, E;
2010-01-16, 14, DH;
2010-01-16, 21, D;
2010-01-16, 47, D;
2010-01-17, 34, E;
2010-01-17, 39, L;
2010-01-17, 22, L;
2010-01-17, 25, N;
2010-01-17, 26, L;
2010-01-17, 27, N;
2010-01-17, 28, E;
2010-01-17, 29, N;
2010-01-17, 7, E;
2010-01-17, 30, D;
2010-01-17, 32, N;
2010-01-17, 4, L;
2010-01-17, 9, L;
2010-01-17, 19, E;
2010-01-17, 17, L;
2010-01-17, 15, E;
2010-01-17, 13, E;
2010-01-17, 14, DH;
2010-01-17, 21, D;
2010-01-17, 47, D;
2010-01-18, 36, D;
2010-01-18, 33, N;
2010-01-18, 43, N;
2010-01-18, 42, E;
2010-01-18, 40, E;
2010-01-18, 22, E;
2010-01-18, 23, E;
2010-01-18, 24, E;
2010-01-18, 25, D;
2010-01-18, 26, E;
2010-01-18, 27, E;
2010-01-18, 1, L;
2010-01-18, 7, D;
2010-01-18, 30, L;
2010-01-18, 6, L;
2010-01-18, 31, L;
2010-01-18, 9, L;
2010-01-18, 8, N;
2010-01-18, 19, L;
2010-01-18, 18, E;
2010-01-18, 15, DH;
2010-01-18, 16, N;
2010-01-18, 13, D;
2010-01-18, 11, L;
2010-01-18, 12, L;
2010-01-18, 21, DH;
2010-01-18, 20, N;
2010-01-18, 44, N;
2010-01-18, 10, D;
2010-01-19, 35, L;
2010-01-19, 36, L;
2010-01-19, 33, N;
2010-01-19, 34, N;
2010-01-19, 43, D;
2010-01-19, 42, N;
2010-01-19, 40, N;
2010-01-19, 24, DH;
2010-01-19, 25, D;
2010-01-19, 26, E;
2010-01-19, 28, E;
2010-01-19, 29, D;
2010-01-19, 3, L;
2010-01-19, 2, D;
2010-01-19, 1, E;
2010-01-19, 7, E;
2010-01-19, 6, E;
2010-01-19, 32, D;
2010-01-19, 4, L;
2010-01-19, 8, N;
2010-01-19, 19, L;
2010-01-19, 18, L;
2010-01-19, 15, N;
2010-01-19, 13, L;
2010-01-19, 11, DH;
2010-01-19, 20, L;
2010-01-19, 48, E;
2010-01-19, 44, E;
2010-01-19, 47, E;
2010-01-20, 35, E;
2010-01-20, 33, D;
2010-01-20, 39, L;
2010-01-20, 38, N;
2010-01-20, 41, D;
2010-01-20, 23, E;
2010-01-20, 25, N;
2010-01-20, 28, E;
2010-01-20, 29, N;
2010-01-20, 3, N;
2010-01-20, 2, L;
2010-01-20, 1, D;
2010-01-20, 0, DH;
2010-01-20, 7, L;
2010-01-20, 6, E;
2010-01-20, 5, D;
2010-01-20, 32, E;
2010-01-20, 4, L;
2010-01-20, 31, E;
2010-01-20, 9, N;
2010-01-20, 8, L;
2010-01-20, 19, L;
2010-01-20, 15, L;
2010-01-20, 11, DH;
2010-01-20, 21, E;
2010-01-20, 48, E;
2010-01-20, 45, L;
2010-01-20, 47, N;
2010-01-20, 10, D;
2010-01-21, 36, N;
2010-01-21, 33, E;
2010-01-21, 39, L;
2010-01-21, 38, E;
2010-01-21, 42, L;
2010-01-21, 41, D;
2010-01-21, 23, D;
2010-01-21, 24, N;
2010-01-21, 27, E;
2010-01-21, 28, D;
2010-01-21, 29, E;
2010-01-21, 3, L;
2010-01-21, 1, N;
2010-01-21, 0, N;
2010-01-21, 6, L;
2010-01-21, 5, D;
2010-01-21, 32, E;
2010-01-21, 31, N;
2010-01-21, 9, L;
2010-01-21, 17, E;
2010-01-21, 16, E;
2010-01-21, 13, N;
2010-01-21, 11, DH;
2010-01-21, 12, D;
2010-01-21, 21, DH;
2010-01-21, 20, L;
2010-01-21, 45, L;
2010-01-21, 46, E;
2010-01-21, 10, L;
2010-01-22, 35, E;
2010-01-22, 34, E;
2010-01-22, 37, N;
2010-01-22, 42, L;
2010-01-22, 23, DH;
2010-01-22, 25, N;
2010-01-22, 27, E;
2010-01-22, 28, D;
2010-01-22, 29, D;
2010-01-22, 3, DH;
2010-01-22, 2, L;
2010-01-22, 1, L;
2010-01-22, 30, N;
2010-01-22, 6, E;
2010-01-22, 32, N;
2010-01-22, 9, L;
2010-01-22, 8, D;
2010-01-22, 17, L;
2010-01-22, 18, E;
2010-01-22, 15, N;
2010-01-22, 16, E;
2010-01-22, 13, E;
2010-01-22, 14, D;
2010-01-22, 11, D;
2010-01-22, 12, L;
2010-01-22, 21, N;
2010-01-22, 47, L;
2010-01-22, 46, E;
2010-01-22, 10, L;
2010-01-23, 35, D;
2010-01-23, 37, L;
2010-01-23, 43, E;
2010-01-23, 23, L;
2010-01-23, 25, N;
2010-01-23, 26, E;
2010-01-23, 27, E;
2010-01-23, 28, L;
2010-01-23, 2, E;
2010-01-23, 1, E;
2010-01-23, 0, L;
2010-01-23, 8, L;
2010-01-23, 17, L;
2010-01-23, 18, D;
2010-01-23, 15, N;
2010-01-23, 16, E;
2010-01-23, 13, N;
2010-01-23, 14, N;
2010-01-23, 45, D;
2010-01-23, 47, DH;
2010-01-24, 35, D;
2010-01-24, 37, L;
2010-01-24, 43, E;
2010-01-24, 23, L;
2010-01-24, 25, N;
2010-01-24, 26, E;
2010-01-24, 27, E;
2010-01-24, 28, L;
2010-01-24, 2, E;
2010-01-24, 1, E;
2010-01-24, 0, L;
2010-01-24, 8, L;
2010-01-24, 17, L;
2010-01-24, 18, D;
2010-01-24, 15, N;
2010-01-24, 16, E;
2010-01-24, 13, N;
2010-01-24, 14, N;
2010-01-24, 45, D;
2010-01-24, 47, DH;
2010-01-25, 35, L;
2010-01-25, 36, L;
2010-01-25, 33, D;
2010-01-25, 42, E;
2010-01-25, 41, L;
2010-01-25, 22, D;
2010-01-25, 24, N;
2010-01-25, 25, N;
2010-01-25, 26, D;
2010-01-25, 27, L;
2010-01-25, 2, N;
2010-01-25, 0, E;
2010-01-25, 7, L;
2010-01-25, 30, L;
2010-01-25, 6, N;
2010-01-25, 32, D;
2010-01-25, 31, DH;
2010-01-25, 9, N;
2010-01-25, 8, E;
2010-01-25, 18, L;
2010-01-25, 15, DH;
2010-01-25, 16, E;
2010-01-25, 11, E;
2010-01-25, 12, D;
2010-01-25, 21, E;
2010-01-25, 20, N;
2010-01-25, 44, L;
2010-01-25, 46, E;
2010-01-25, 10, E;
2010-01-26, 35, L;
2010-01-26, 34, N;
2010-01-26, 37, N;
2010-01-26, 38, E;
2010-01-26, 43, L;
2010-01-26, 42, N;
2010-01-26, 41, E;
2010-01-26, 40, L;
2010-01-26, 22, E;
2010-01-26, 24, D;
2010-01-26, 25, E;
2010-01-26, 28, D;
2010-01-26, 29, D;
2010-01-26, 1, E;
2010-01-26, 0, L;
2010-01-26, 7, DH;
2010-01-26, 30, L;
2010-01-26, 5, E;
2010-01-26, 31, N;
2010-01-26, 8, N;
2010-01-26, 19, D;
2010-01-26, 15, E;
2010-01-26, 16, N;
2010-01-26, 14, L;
2010-01-26, 21, E;
2010-01-26, 20, L;
2010-01-26, 44, DH;
2010-01-26, 46, D;
2010-01-26, 10, L;
2010-01-27, 36, N;
2010-01-27, 33, E;
2010-01-27, 34, L;
2010-01-27, 39, N;
2010-01-27, 37, L;
2010-01-27, 38, D;
2010-01-27, 43, L;
2010-01-27, 40, E;
2010-01-27, 22, E;
2010-01-27, 23, D;
2010-01-27, 24, D;
2010-01-27, 28, E;
2010-01-27, 3, N;
2010-01-27, 2, L;
2010-01-27, 1, D;
2010-01-27, 5, L;
2010-01-27, 4, N;
2010-01-27, 9, E;
2010-01-27, 19, E;
2010-01-27, 17, N;
2010-01-27, 18, D;
2010-01-27, 13, L;
2010-01-27, 14, L;
2010-01-27, 12, L;
2010-01-27, 20, E;
2010-01-27, 48, E;
2010-01-27, 45, N;
2010-01-27, 47, DH;
2010-01-27, 10, DH;
2010-01-28, 35, L;
2010-01-28, 36, L;
2010-01-28, 33, DH;
2010-01-28, 34, E;
2010-01-28, 39, DH;
2010-01-28, 22, N;
2010-01-28, 23, L;
2010-01-28, 24, D;
2010-01-28, 25, D;
2010-01-28, 26, D;
2010-01-28, 27, N;
2010-01-28, 28, E;
2010-01-28, 2, E;
2010-01-28, 0, L;
2010-01-28, 32, N;
2010-01-28, 4, L;
2010-01-28, 9, N;
2010-01-28, 8, N;
2010-01-28, 19, E;
2010-01-28, 17, E;
2010-01-28, 15, D;
2010-01-28, 16, L;
2010-01-28, 13, E;
2010-01-28, 14, L;
2010-01-28, 12, N;
2010-01-28, 48, D;
2010-01-28, 45, E;
2010-01-28, 44, E;
2010-01-28, 47, L;
