////////////////////////////////////////////////////////////////////
SOLUTION = long02;
2010-01-21, 16, D;
2010-01-21, 13, N;
2010-01-21, 11, L;
2010-01-21, 12, L;
2010-01-21, 21, E;
2010-01-21, 20, D;
2010-01-21, 44, E;
2010-01-21, 46, D;
2010-01-21, 10, E;
2010-01-22, 35, D;
2010-01-22, 34, L;
2010-01-22, 37, N;
2010-01-22, 38, DH;
2010-01-22, 23, L;
2010-01-22, 24, E;
2010-01-22, 25, L;
2010-01-22, 26, D;
2010-01-22, 28, E;
2010-01-22, 3, E;
2010-01-22, 2, N;
2010-01-22, 1, L;
2010-01-22, 7, L;
2010-01-22, 30, D;
2010-01-22, 6, N;
2010-01-22, 4, E;
2010-01-22, 9, E;
2010-01-22, 8, E;
2010-01-22, 17, D;
2010-01-22, 15, N;
2010-01-22, 16, D;
2010-01-22, 13, DH;
2010-01-22, 14, E;
2010-01-22, 11, N;
2010-01-22, 12, L;
2010-01-22, 21, N;
2010-01-22, 45, E;
2010-01-22, 47, L;
2010-01-22, 10, L;
2010-01-23, 35, D;
2010-01-23, 37, L;
2010-01-23, 43, E;
2010-01-23, 23, N;
2010-01-23, 26, DH;
2010-01-23, 27, N;
2010-01-23, 28, N;
2010-01-23, 2, E;
2010-01-23, 7, L;
2010-01-23, 6, D;
2010-01-23, 4, E;
2010-01-23, 8, N;
2010-01-23, 17, E;
2010-01-23, 18, L;
2010-01-23, 15, E;
2010-01-23, 16, L;
2010-01-23, 13, D;
2010-01-23, 14, L;
2010-01-23, 45, L;
2010-01-23, 47, E;
2010-01-24, 35, D;
2010-01-24, 37, L;
2010-01-24, 43, E;
2010-01-24, 23, N;
2010-01-24, 26, DH;
2010-01-24, 27, N;
2010-01-24, 28, N;
2010-01-24, 2, E;
2010-01-24, 7, L;
2010-01-24, 6, D;
2010-01-24, 4, E;
2010-01-24, 8, N;
2010-01-24, 17, E;
2010-01-24, 18, L;
2010-01-24, 15, E;
2010-01-24, 16, L;
2010-01-24, 13, D;
2010-01-24, 14, L;
2010-01-24, 45, L;
2010-01-24, 47, E;
2010-01-25, 35, N;
2010-01-25, 36, L;
2010-01-25, 33, E;
2010-01-25, 42, L;
2010-01-25, 41, L;
2010-01-25, 22, E;
2010-01-25, 24, E;
2010-01-25, 25, N;
2010-01-25, 26, D;
2010-01-25, 27, D;
2010-01-25, 2, N;
2010-01-25, 1, DH;
2010-01-25, 0, E;
2010-01-25, 30, L;
2010-01-25, 6, E;
2010-01-25, 5, DH;
2010-01-25, 32, D;
2010-01-25, 31, L;
2010-01-25, 9, D;
2010-01-25, 8, L;
2010-01-25, 18, N;
2010-01-25, 11, L;
2010-01-25, 12, N;
2010-01-25, 21, D;
2010-01-25, 20, E;
2010-01-25, 44, E;
2010-01-25, 47, N;
2010-01-25, 46, E;
2010-01-25, 10, L;
2010-01-26, 34, E;
2010-01-26, 37, N;
2010-01-26, 38, E;
2010-01-26, 43, E;
2010-01-26, 42, N;
2010-01-26, 41, L;
2010-01-26, 40, DH;
2010-01-26, 22, E;
2010-01-26, 24, L;
2010-01-26, 25, DH;
2010-01-26, 28, E;
2010-01-26, 29, D;
2010-01-26, 1, D;
2010-01-26, 0, E;
2010-01-26, 7, L;
2010-01-26, 30, N;
2010-01-26, 5, E;
2010-01-26, 4, L;
2010-01-26, 31, N;
2010-01-26, 15, N;
2010-01-26, 16, N;
2010-01-26, 14, D;
2010-01-26, 11, L;
2010-01-26, 21, E;
2010-01-26, 20, L;
2010-01-26, 48, D;
2010-01-26, 44, D;
2010-01-26, 46, L;
2010-01-26, 10, L;
2010-01-27, 36, D;
2010-01-27, 33, L;
2010-01-27, 34, L;
2010-01-27, 39, L;
2010-01-27, 37, L;
2010-01-27, 38, D;
2010-01-27, 43, E;
2010-01-27, 40, N;
2010-01-27, 23, N;
2010-01-27, 24, E;
2010-01-27, 28, D;
2010-01-27, 3, E;
2010-01-27, 2, D;
2010-01-27, 1, L;
2010-01-27, 0, L;
2010-01-27, 5, L;
2010-01-27, 4, E;
2010-01-27, 9, E;
2010-01-27, 19, DH;
2010-01-27, 17, N;
2010-01-27, 18, E;
2010-01-27, 13, L;
2010-01-27, 14, N;
2010-01-27, 12, D;
2010-01-27, 20, N;
2010-01-27, 48, E;
2010-01-27, 45, DH;
2010-01-27, 47, E;
2010-01-27, 10, N;
2010-01-28, 35, L;
2010-01-28, 36, N;
2010-01-28, 33, DH;
2010-01-28, 34, L;
2010-01-28, 39, N;
2010-01-28, 38, L;
2010-01-28, 22, E;
2010-01-28, 23, L;
2010-01-28, 24, L;
2010-01-28, 25, E;
2010-01-28, 26, D;
2010-01-28, 27, D;
2010-01-28, 28, E;
2010-01-28, 2, L;
2010-01-28, 0, L;
2010-01-28, 5, N;
2010-01-28, 32, E;
2010-01-28, 4, N;
2010-01-28, 9, DH;
2010-01-28, 8, N;
2010-01-28, 19, D;
2010-01-28, 17, D;
2010-01-28, 15, E;
2010-01-28, 16, D;
2010-01-28, 13, N;
2010-01-28, 14, L;
2010-01-28, 12, E;
2010-01-28, 45, E;
2010-01-28, 47, E;
