////////////////////////////////////////////////////////////////////
SOLUTION = long_late01;
2010-01-08, 5, D;
2010-01-08, 32, L;
2010-01-08, 4, L;
2010-01-08, 31, E;
2010-01-08, 9, D;
2010-01-08, 17, D;
2010-01-08, 18, L;
2010-01-08, 15, E;
2010-01-08, 16, E;
2010-01-08, 13, E;
2010-01-08, 14, E;
2010-01-08, 11, E;
2010-01-08, 12, L;
2010-01-08, 21, N;
2010-01-08, 20, L;
2010-01-09, 33, L;
2010-01-09, 27, L;
2010-01-09, 29, E;
2010-01-09, 3, E;
2010-01-09, 1, DH;
2010-01-09, 7, N;
2010-01-09, 30, N;
2010-01-09, 6, E;
2010-01-09, 5, D;
2010-01-09, 31, N;
2010-01-09, 9, E;
2010-01-09, 8, L;
2010-01-09, 19, E;
2010-01-09, 17, E;
2010-01-09, 15, E;
2010-01-09, 16, D;
2010-01-09, 13, D;
2010-01-09, 12, L;
2010-01-09, 21, L;
2010-01-09, 10, N;
2010-01-10, 33, L;
2010-01-10, 27, L;
2010-01-10, 29, E;
2010-01-10, 3, E;
2010-01-10, 1, DH;
2010-01-10, 7, N;
2010-01-10, 30, N;
2010-01-10, 6, E;
2010-01-10, 5, D;
2010-01-10, 31, N;
2010-01-10, 9, E;
2010-01-10, 8, L;
2010-01-10, 19, E;
2010-01-10, 17, E;
2010-01-10, 15, E;
2010-01-10, 16, D;
2010-01-10, 13, D;
2010-01-10, 12, L;
2010-01-10, 21, L;
2010-01-10, 10, N;
2010-01-11, 34, N;
2010-01-11, 39, D;
2010-01-11, 37, D;
2010-01-11, 38, N;
2010-01-11, 41, N;
2010-01-11, 24, E;
2010-01-11, 29, D;
2010-01-11, 3, E;
2010-01-11, 1, DH;
2010-01-11, 0, DH;
2010-01-11, 7, L;
2010-01-11, 30, L;
2010-01-11, 6, E;
2010-01-11, 5, L;
2010-01-11, 32, L;
2010-01-11, 9, E;
2010-01-11, 8, L;
2010-01-11, 19, D;
2010-01-11, 17, E;
2010-01-11, 15, N;
2010-01-11, 16, E;
2010-01-11, 13, E;
2010-01-11, 12, N;
2010-01-11, 21, N;
2010-01-11, 20, E;
2010-01-11, 48, D;
2010-01-11, 45, E;
2010-01-11, 44, E;
2010-01-11, 47, L;
2010-01-11, 10, L;
2010-01-12, 36, D;
2010-01-12, 34, L;
2010-01-12, 39, E;
2010-01-12, 37, E;
2010-01-12, 38, L;
2010-01-12, 43, L;
2010-01-12, 42, E;
2010-01-12, 41, N;
2010-01-12, 40, E;
2010-01-12, 24, E;
2010-01-12, 2, D;
2010-01-12, 1, DH;
2010-01-12, 0, DH;
2010-01-12, 7, N;
2010-01-12, 6, D;
2010-01-12, 32, N;
2010-01-12, 4, E;
2010-01-12, 8, L;
2010-01-12, 19, D;
2010-01-12, 17, N;
2010-01-12, 18, E;
2010-01-12, 16, N;
2010-01-12, 14, E;
2010-01-12, 20, N;
2010-01-12, 48, L;
2010-01-12, 45, E;
2010-01-12, 44, E;
2010-01-12, 47, L;
2010-01-12, 46, D;
2010-01-12, 10, L;
2010-01-13, 35, E;
2010-01-13, 36, D;
2010-01-13, 33, E;
2010-01-13, 34, N;
2010-01-13, 39, E;
2010-01-13, 37, N;
2010-01-13, 38, L;
2010-01-13, 43, L;
2010-01-13, 42, E;
2010-01-13, 40, E;
2010-01-13, 24, E;
2010-01-13, 27, D;
2010-01-13, 2, L;
2010-01-13, 0, DH;
2010-01-13, 7, N;
2010-01-13, 6, D;
2010-01-13, 32, L;
2010-01-13, 4, E;
2010-01-13, 31, DH;
2010-01-13, 8, N;
2010-01-13, 19, L;
2010-01-13, 18, E;
2010-01-13, 14, L;
2010-01-13, 11, E;
2010-01-13, 20, L;
2010-01-13, 49, D;
2010-01-13, 46, E;
2010-01-13, 10, N;
2010-01-14, 35, D;
2010-01-14, 36, E;
2010-01-14, 33, L;
2010-01-14, 34, L;
2010-01-14, 39, L;
2010-01-14, 37, L;
2010-01-14, 38, L;
2010-01-14, 43, N;
2010-01-14, 42, D;
2010-01-14, 40, N;
2010-01-14, 22, N;
2010-01-14, 23, E;
2010-01-14, 24, E;
2010-01-14, 25, E;
2010-01-14, 26, E;
2010-01-14, 27, E;
2010-01-14, 28, E;
2010-01-14, 29, D;
2010-01-14, 2, N;
2010-01-14, 0, DH;
2010-01-14, 30, D;
2010-01-14, 32, N;
2010-01-14, 4, L;
2010-01-14, 31, DH;
2010-01-14, 18, E;
2010-01-14, 14, L;
2010-01-14, 11, E;
2010-01-14, 21, E;
2010-01-14, 20, N;
2010-01-14, 49, D;
2010-01-15, 33, L;
2010-01-15, 34, N;
2010-01-15, 22, L;
2010-01-15, 23, N;
2010-01-15, 24, L;
2010-01-15, 25, E;
2010-01-15, 26, D;
2010-01-15, 27, E;
2010-01-15, 28, D;
2010-01-15, 29, D;
2010-01-15, 3, E;
2010-01-15, 2, L;
2010-01-15, 1, E;
2010-01-15, 0, E;
2010-01-15, 30, DH;
2010-01-15, 5, E;
2010-01-15, 32, L;
2010-01-15, 4, N;
2010-01-15, 31, DH;
2010-01-15, 9, E;
2010-01-15, 17, E;
2010-01-15, 18, L;
2010-01-15, 15, E;
2010-01-15, 16, D;
2010-01-15, 13, D;
2010-01-15, 14, N;
2010-01-15, 11, N;
2010-01-15, 12, E;
2010-01-15, 21, L;
2010-01-15, 20, N;
2010-01-16, 33, L;
2010-01-16, 22, L;
2010-01-16, 23, L;
2010-01-16, 25, D;
2010-01-16, 26, D;
2010-01-16, 27, N;
2010-01-16, 28, E;
2010-01-16, 29, E;
2010-01-16, 3, E;
2010-01-16, 1, DH;
2010-01-16, 30, E;
2010-01-16, 5, D;
2010-01-16, 9, N;
2010-01-16, 17, E;
2010-01-16, 15, L;
2010-01-16, 16, E;
2010-01-16, 13, E;
2010-01-16, 11, L;
2010-01-16, 12, N;
2010-01-16, 21, N;
2010-01-17, 33, L;
2010-01-17, 22, L;
2010-01-17, 23, L;
2010-01-17, 25, D;
2010-01-17, 26, D;
2010-01-17, 27, N;
2010-01-17, 28, E;
2010-01-17, 29, E;
2010-01-17, 3, E;
2010-01-17, 1, DH;
2010-01-17, 30, E;
2010-01-17, 5, D;
2010-01-17, 9, N;
2010-01-17, 17, E;
2010-01-17, 15, L;
2010-01-17, 16, E;
2010-01-17, 13, E;
2010-01-17, 11, L;
2010-01-17, 12, N;
2010-01-17, 21, N;
2010-01-18, 36, E;
2010-01-18, 43, N;
2010-01-18, 42, E;
2010-01-18, 41, E;
2010-01-18, 22, L;
2010-01-18, 25, L;
2010-01-18, 26, L;
2010-01-18, 28, E;
2010-01-18, 3, N;
2010-01-18, 1, DH;
2010-01-18, 0, DH;
2010-01-18, 7, E;
2010-01-18, 30, L;
2010-01-18, 6, E;
2010-01-18, 5, E;
2010-01-18, 9, N;
2010-01-18, 8, D;
2010-01-18, 19, D;
2010-01-18, 17, E;
2010-01-18, 15, N;
2010-01-18, 16, N;
2010-01-18, 13, D;
2010-01-18, 12, N;
2010-01-18, 21, L;
2010-01-18, 48, E;
2010-01-18, 45, D;
2010-01-18, 44, L;
2010-01-18, 47, D;
2010-01-18, 46, L;
2010-01-18, 10, E;
2010-01-19, 36, E;
2010-01-19, 43, L;
2010-01-19, 42, L;
2010-01-19, 41, N;
2010-01-19, 40, E;
2010-01-19, 3, L;
2010-01-19, 2, D;
2010-01-19, 1, DH;
2010-01-19, 0, DH;
2010-01-19, 7, N;
2010-01-19, 6, E;
2010-01-19, 5, L;
2010-01-19, 4, D;
2010-01-19, 9, N;
2010-01-19, 8, E;
2010-01-19, 19, D;
2010-01-19, 17, D;
2010-01-19, 18, E;
2010-01-19, 15, L;
2010-01-19, 16, N;
2010-01-19, 13, E;
2010-01-19, 14, D;
2010-01-19, 12, N;
2010-01-19, 49, E;
2010-01-19, 48, L;
2010-01-19, 45, E;
2010-01-19, 44, L;
2010-01-19, 47, E;
2010-01-19, 46, N;
2010-01-19, 10, E;
2010-01-20, 35, E;
2010-01-20, 39, L;
2010-01-20, 37, E;
2010-01-20, 38, D;
2010-01-20, 40, D;
2010-01-20, 3, N;
2010-01-20, 2, E;
2010-01-20, 1, DH;
2010-01-20, 0, DH;
2010-01-20, 7, L;
2010-01-20, 6, E;
2010-01-20, 5, N;
2010-01-20, 4, E;
2010-01-20, 31, D;
2010-01-20, 9, L;
2010-01-20, 8, E;
2010-01-20, 19, D;
2010-01-20, 17, E;
2010-01-20, 18, N;
2010-01-20, 15, L;
2010-01-20, 16, N;
2010-01-20, 13, N;
2010-01-20, 14, E;
2010-01-20, 12, L;
2010-01-20, 49, E;
2010-01-20, 45, E;
2010-01-20, 47, L;
2010-01-20, 10, L;
2010-01-21, 35, N;
2010-01-21, 34, L;
2010-01-21, 39, L;
2010-01-21, 37, L;
2010-01-21, 38, D;
2010-01-21, 40, L;
2010-01-21, 22, N;
2010-01-21, 24, N;
2010-01-21, 26, D;
2010-01-21, 27, D;
2010-01-21, 29, E;
2010-01-21, 2, N;
2010-01-21, 0, DH;
2010-01-21, 7, L;
2010-01-21, 30, DH;
2010-01-21, 6, E;
2010-01-21, 32, E;
2010-01-21, 4, E;
2010-01-21, 31, D;
2010-01-21, 8, E;
2010-01-21, 19, E;
2010-01-21, 18, N;
2010-01-21, 14, E;
2010-01-21, 11, D;
2010-01-21, 21, E;
2010-01-21, 20, E;
2010-01-21, 49, L;
2010-01-21, 45, E;
2010-01-21, 47, N;
2010-01-21, 10, L;
2010-01-22, 36, E;
2010-01-22, 33, E;
2010-01-22, 34, N;
2010-01-22, 41, L;
2010-01-22, 22, N;
2010-01-22, 23, E;
2010-01-22, 24, N;
2010-01-22, 25, L;
2010-01-22, 26, D;
2010-01-22, 27, D;
2010-01-22, 28, D;
2010-01-22, 29, E;
2010-01-22, 2, N;
2010-01-22, 0, DH;
2010-01-22, 7, N;
2010-01-22, 30, DH;
2010-01-22, 6, L;
2010-01-22, 32, E;
2010-01-22, 4, E;
2010-01-22, 31, D;
2010-01-22, 8, E;
2010-01-22, 19, N;
2010-01-22, 18, L;
2010-01-22, 14, L;
2010-01-22, 11, D;
2010-01-22, 21, E;
2010-01-22, 20, E;
2010-01-22, 48, L;
2010-01-22, 46, E;
2010-01-22, 10, L;
2010-01-23, 36, E;
2010-01-23, 33, E;
2010-01-23, 34, L;
2010-01-23, 41, L;
2010-01-23, 22, N;
2010-01-23, 23, N;
2010-01-23, 24, N;
2010-01-23, 25, L;
2010-01-23, 26, D;
2010-01-23, 27, E;
2010-01-23, 28, E;
2010-01-23, 29, D;
2010-01-23, 30, E;
2010-01-23, 32, N;
2010-01-23, 31, DH;
2010-01-23, 11, L;
2010-01-23, 21, E;
2010-01-23, 20, D;
2010-01-23, 48, L;
2010-01-23, 46, E;
2010-01-24, 36, E;
2010-01-24, 33, E;
2010-01-24, 34, L;
2010-01-24, 41, L;
2010-01-24, 22, N;
2010-01-24, 23, N;
2010-01-24, 24, N;
2010-01-24, 25, L;
2010-01-24, 26, D;
2010-01-24, 27, E;
2010-01-24, 28, E;
2010-01-24, 29, D;
2010-01-24, 30, E;
2010-01-24, 32, N;
2010-01-24, 31, DH;
2010-01-24, 11, L;
2010-01-24, 21, E;
2010-01-24, 20, D;
2010-01-24, 48, L;
2010-01-24, 46, E;
2010-01-25, 35, L;
2010-01-25, 33, E;
2010-01-25, 34, N;
2010-01-25, 43, E;
2010-01-25, 42, E;
2010-01-25, 23, N;
2010-01-25, 24, L;
2010-01-25, 25, L;
2010-01-25, 27, E;
2010-01-25, 28, N;
2010-01-25, 29, E;
2010-01-25, 3, D;
2010-01-25, 1, DH;
2010-01-25, 0, E;
2010-01-25, 7, L;
2010-01-25, 30, DH;
2010-01-25, 5, D;
2010-01-25, 9, E;
2010-01-25, 17, D;
2010-01-25, 15, N;
2010-01-25, 16, E;
2010-01-25, 13, E;
2010-01-25, 14, E;
2010-01-25, 11, N;
2010-01-25, 12, D;
2010-01-25, 21, L;
2010-01-25, 49, L;
2010-01-25, 48, N;
2010-01-25, 44, D;
2010-01-25, 46, L;
2010-01-26, 35, L;
2010-01-26, 33, N;
2010-01-26, 38, D;
2010-01-26, 43, E;
2010-01-26, 42, L;
2010-01-26, 23, L;
2010-01-26, 25, L;
2010-01-26, 28, N;
2010-01-26, 3, L;
2010-01-26, 2, D;
2010-01-26, 1, DH;
2010-01-26, 0, DH;
2010-01-26, 7, L;
2010-01-26, 6, E;
2010-01-26, 5, E;
2010-01-26, 4, E;
2010-01-26, 9, N;
2010-01-26, 8, N;
2010-01-26, 19, E;
2010-01-26, 17, D;
2010-01-26, 18, E;
2010-01-26, 15, N;
2010-01-26, 16, E;
2010-01-26, 13, D;
2010-01-26, 14, E;
2010-01-26, 12, L;
2010-01-26, 49, N;
2010-01-26, 45, D;
2010-01-26, 44, E;
2010-01-26, 10, E;
2010-01-27, 35, N;
2010-01-27, 39, E;
2010-01-27, 37, N;
2010-01-27, 38, D;
2010-01-27, 43, D;
2010-01-27, 40, E;
2010-01-27, 3, L;
2010-01-27, 2, L;
2010-01-27, 1, DH;
2010-01-27, 0, DH;
2010-01-27, 7, N;
2010-01-27, 6, E;
2010-01-27, 5, E;
2010-01-27, 4, L;
2010-01-27, 9, L;
2010-01-27, 8, L;
2010-01-27, 19, D;
2010-01-27, 17, E;
2010-01-27, 18, E;
2010-01-27, 15, L;
2010-01-27, 16, N;
2010-01-27, 13, E;
2010-01-27, 14, E;
2010-01-27, 12, N;
2010-01-27, 45, E;
2010-01-27, 44, L;
2010-01-27, 47, D;
2010-01-27, 10, E;
2010-01-28, 35, N;
2010-01-28, 36, D;
2010-01-28, 39, E;
2010-01-28, 37, L;
2010-01-28, 38, E;
2010-01-28, 43, E;
2010-01-28, 41, D;
2010-01-28, 40, E;
2010-01-28, 3, L;
2010-01-28, 2, L;
2010-01-28, 1, DH;
2010-01-28, 0, DH;
2010-01-28, 7, L;
2010-01-28, 6, D;
2010-01-28, 5, E;
2010-01-28, 4, L;
2010-01-28, 9, N;
2010-01-28, 8, N;
2010-01-28, 19, E;
2010-01-28, 17, E;
2010-01-28, 18, D;
2010-01-28, 15, N;
2010-01-28, 16, N;
2010-01-28, 13, E;
2010-01-28, 14, N;
2010-01-28, 12, L;
2010-01-28, 45, E;
2010-01-28, 44, L;
2010-01-28, 47, D;
2010-01-28, 10, E;
